ioc	iocType	response	mail	origin	Requester	info	confidence	risk
178.43.215.122	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
178.43.25.98	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
178.43.64.202	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
178.43.65.95	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
178.43.70.44	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
178.43.73.251	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
178.43.85.50	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
178.49.133.3	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
178.5.111.187	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
178.57.217.39	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
178.62.222.199	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
178.62.24.212	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
178.62.94.243	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
178.63.116.157	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
178.63.173.162	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
178.63.173.164	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
178.63.183.154	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
178.63.183.155	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
178.63.183.156	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
178.63.183.158	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
178.63.3.190	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
178.63.40.99	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
178.63.52.50	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
178.63.62.41	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
178.63.68.78	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
178.73.219.2	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
178.79.154.219	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
178.79.161.177	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
178.79.163.170	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
179.250.245.181	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
179.35.0.124	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
179.35.10.143	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
179.35.12.163	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
179.35.3.170	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
179.35.3.244	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
179.35.4.151	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
179.35.5.78	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
179.35.8.115	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
179.43.134.188	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
179.43.134.242	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
179.43.141.195	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
179.43.158.176	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
179.43.160.164	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
179.43.167.10	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.43.168.34	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
179.43.171.35	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
179.43.171.36	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
179.43.171.37	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
179.43.182.16	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
179.43.182.217	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
179.43.182.252	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
179.43.182.33	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
179.55.88.110	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
179.6.193.41	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.6.200.220	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.6.201.21	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.6.201.57	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.6.203.143	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.6.203.210	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.6.205.220	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.6.207.27	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.6.208.11	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.6.208.142	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.6.210.38	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.6.211.59	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.6.213.38	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.6.215.167	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.6.221.116	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.6.221.151	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.6.223.211	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.60.150.118	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.61.138.143	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
179.61.251.32	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
179.61.251.86	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
179.7.128.128	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.128.95	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.136.1	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.136.158	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.136.183	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.136.204	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.137.101	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.137.46	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.192.103	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.192.159	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.192.200	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.193.230	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.193.246	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.193.47	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.193.65	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.48.182	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.48.186	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.49.184	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.49.51	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.50.114	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.50.173	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.50.58	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.50.83	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.51.70	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.52.225	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.52.54	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.52.58	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.53.169	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.54.42	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.55.33	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.58.229	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.60.245	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.60.96	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
179.7.62.128	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
18.101.10.142	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
18.130.146.107	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
18.163.112.165	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
18.163.198.22	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
18.166.73.57	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
18.170.190.101	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
18.179.203.30	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
18.18.82.17	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
18.18.82.18	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
18.18.82.19	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
18.18.82.30	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
18.188.236.86	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
18.198.197.122	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
18.205.189.89	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
18.227.111.167	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
18.227.140.150	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
18.236.178.175	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
180.149.125.202	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
180.149.125.205	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
180.149.125.237	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
180.149.126.107	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
180.149.126.151	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
180.149.229.136	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
180.149.229.149	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
180.149.229.150	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
180.149.44.156	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
180.150.27.133	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
180.150.77.240	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
180.150.90.44	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
180.178.106.50	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
180.80.144.44	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
181.141.3.126	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.164.194.228	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.193.90	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.209.106	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.209.234	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.210.146	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.241.33	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.242.11	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.35.35	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.57.214	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.57.6	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.59.28	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.66.109	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.67.128	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.67.26	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.68.157	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.68.248	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.69.153	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.73.249	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.73.44	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.74.164	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.76.115	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.76.192	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.79.175	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.79.244	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.79.4	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.80.0	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.80.75	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.81.148	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.82.19	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.82.190	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.82.253	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.83.127	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.83.161	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.84.106	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.85.3	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.86.51	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.86.61	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.87.113	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.87.193	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.87.45	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.89.233	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.89.40	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.94.170	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.176.95.228	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.177.224.212	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.214.166.113	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.214.58.12	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
181.214.58.140	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
181.214.58.205	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
181.214.58.212	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
181.214.58.40	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
181.214.99.212	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
181.215.226.65	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
181.224.226.114	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.224.235.225	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.224.250.120	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.224.252.186	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.231.81.239	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.43.155.215	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
181.43.155.26	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
181.43.155.69	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
181.64.109.168	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.64.118.8	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.64.12.204	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.64.12.37	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.64.13.73	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.64.151.171	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.64.167.9	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.64.215.52	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.64.224.71	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.64.237.117	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.64.237.152	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.64.237.231	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.64.241.203	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.64.241.47	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.64.27.110	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.64.52.194	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.65.104.35	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.65.114.174	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.65.114.223	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.65.139.2	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.65.147.242	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.65.151.133	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.65.196.90	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.65.201.86	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.65.245.220	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.65.250.69	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.65.32.76	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.65.61.193	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.65.70.157	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.66.102.129	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.66.102.210	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.66.102.64	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.66.165.105	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.66.165.37	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.66.198.135	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.66.225.81	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.66.5.150	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.66.76.133	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.67.128.98	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.67.143.166	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.67.169.123	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.67.169.31	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.67.169.51	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.67.169.88	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.67.188.152	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.67.2.211	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.67.2.75	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.67.249.34	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.67.59.83	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.67.8.111	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
181.67.99.159	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
182.162.143.56	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
183.136.225.48	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
183.248.129.223	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
184.145.62.75	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
184.146.32.30	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
184.147.4.59	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
184.15.148.193	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
184.15.68.21	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
184.174.38.53	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
184.18.93.88	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
184.190.132.234	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
184.190.134.153	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
184.190.135.15	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
184.4.86.106	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
184.57.241.193	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.10.16.41	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.10.68.89	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
185.100.233.160	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.100.85.80	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.100.86.70	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.100.87.61	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.101.139.172	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.101.172.35	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.101.172.60	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.101.175.230	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.101.175.63	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.103.110.14	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.103.110.21	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.103.110.65	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.103.110.86	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.103.135.51	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.104.194.129	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.105.109.19	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
185.105.4.244	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.105.4.245	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.105.4.246	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.105.4.248	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.105.4.249	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.105.4.251	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.106.123.50	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.107.83.1	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.109.91.126	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.112.144.198	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.112.146.157	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.112.146.180	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.112.146.205	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.112.249.156	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.113.8.176	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.117.118.142	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.117.119.87	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
185.117.73.12	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.117.82.68	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.117.82.71	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.119.117.148	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.119.117.229	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.119.119.63	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.12.45.26	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.12.45.27	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.12.45.28	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.12.45.29	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.12.45.30	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.12.95.150	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.120.137.202	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.120.145.83	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.121.139.229	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
185.122.167.50	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.122.204.41	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
185.122.204.80	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
185.122.58.37	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
185.124.240.109	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.124.240.98	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.125.169.25	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.126.117.87	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.126.239.187	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.130.214.108	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.130.44.43	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.130.45.207	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.130.5.207	ip	none	none	Boletines	Minemeld	ransom_ip	100	50
185.131.216.248	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.132.176.180	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.132.53.50	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.132.53.54	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.137.172.93	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.138.69.12	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.14.30.57	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.14.31.5	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.14.97.96	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.140.209.158	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.141.57.2	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.141.57.3	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.141.57.4	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.141.57.6	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
185.141.57.7	ip	none	none	Maltiverse	Minemeld	tor_ip	100	60
